,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,totalDistance,numberOfEvents,stdLength,CI95_low,CI95_up
215,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Social escape,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,574,1.581267217630854,,5370.4014422093,363,1.6366604251730168,1.4128985248481747,1.7496359104135333
216,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Approach contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,264,37.714285714285715,,5370.4014422093,7,31.335576703595848,14.500565633264664,60.92800579530677
217,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Approach contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,84,16.8,,5370.4014422093,5,14.958609561052123,3.6882006116627934,29.911799388337208
218,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Approach rear,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,188,3.6153846153846154,,5370.4014422093,52,4.519844475514643,2.3868768928216255,4.843892337947605
219,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Approach rear,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,206,2.575,,5370.4014422093,80,2.3117904316784426,2.068406585613275,3.081593414386725
220,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Break contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,106,26.5,,5370.4014422093,4,33.455193916640205,-6.2860900383074,59.2860900383074
221,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Break contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,150,25.0,,5370.4014422093,6,34.346275877694026,-2.482744485302856,52.48274448530286
222,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Get away,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,710,2.6394052044609664,,5370.4014422093,269,3.8377998192857476,2.1807754262910835,3.0980349826308493
223,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Get away,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1055,2.3444444444444446,,5370.4014422093,450,4.943145896898521,1.8877210651898346,2.8011678236990543
224,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,FollowZone Isolated,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,115,1.619718309859155,,5370.4014422093,71,1.4277550307013165,1.2876093472244114,1.9518272724938985
225,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,FollowZone Isolated,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,138,2.090909090909091,,5370.4014422093,66,1.4535981763892676,1.7402149799485667,2.441603201869615
226,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Train2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,5370.4014422093,0,,,
227,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Train2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,5370.4014422093,0,,,
228,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Group2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,7461,373.05,,5370.4014422093,20,576.3768276917453,120.44171759461258,625.6582824053875
229,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,5,476226,584226,Group2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,7461,373.05,,5370.4014422093,20,576.3768276917453,120.44171759461258,625.6582824053875
230,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Move,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
231,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Move,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
232,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Move isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,737,3.7222222222222223,,3106.8576514333463,198,6.756860420231876,2.7810514673754616,4.663392977068983
233,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Move isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,635,2.668067226890756,,3106.8576514333463,238,1.8434272417105442,2.433863612064599,2.902270841716913
234,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Rearing,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,9069,59.66447368421053,,3106.8576514333463,152,171.43492489782528,32.410264878807176,86.91868248961387
235,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Rearing,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,9,2.25,,3106.8576514333463,4,2.165063509461097,0.12823776072812532,4.371762239271875
236,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Rear isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,308,2.1095890410958904,,3106.8576514333463,146,1.9832286105045323,1.7878880325022348,2.431290049689546
237,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Rear isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
238,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Stop isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,36497,328.8018018018018,,3106.8576514333463,111,754.1043828124417,188.51201770442904,469.09158589917456
239,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Stop isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,80342,539.2080536912752,,3106.8576514333463,149,1052.373490461001,370.2290143753115,708.1870930072388
240,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,WallJump,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,5,2.5,,3106.8576514333463,2,0.5,1.8070353544371835,3.1929646455628165
241,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,WallJump,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,6,3.0,,3106.8576514333463,2,1.0,1.6140707088743669,4.385929291125633
242,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,SAP,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
243,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,SAP,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
244,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Huddling,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
245,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Huddling,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
246,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,WaterPoint,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
247,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,WaterPoint,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
248,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
249,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
250,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Oral-oral Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
251,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Oral-oral Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
252,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Oral-genital Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
253,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Oral-genital Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
254,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Side by side Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
255,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Side by side Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
256,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,"Side by side Contact, opposite way",1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
257,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,"Side by side Contact, opposite way",2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
258,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Social approach,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,11,1.1,,3106.8576514333463,10,0.3,0.9140580735820993,1.2859419264179008
259,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Social approach,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,8,1.1428571428571428,,3106.8576514333463,7,0.3499271061118826,0.8836275149208284,1.4020867707934572
260,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Social escape,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,4,1.3333333333333333,,3106.8576514333463,3,0.4714045207910317,0.7998889004605523,1.8667777662061142
261,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Social escape,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
262,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Approach contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
263,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Approach contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
264,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Approach rear,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
265,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Approach rear,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
266,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Break contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
267,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Break contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
268,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Get away,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,138,4.451612903225806,,3106.8576514333463,31,8.190626860398728,1.5682960815667695,7.334929724884843
269,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Get away,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,52,1.4857142857142858,,3106.8576514333463,35,0.9062143729802118,1.1854850399703043,1.7859435314582672
270,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,FollowZone Isolated,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
271,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,FollowZone Isolated,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
272,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Train2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
273,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Train2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
274,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Group2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
275,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,6,584226,692226,Group2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,3106.8576514333463,0,,,
276,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Move,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
277,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Move,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
278,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Move isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,3515,2.902559867877787,,10518.867287523128,1211,5.814678744812595,2.575061058708439,3.2300586770471353
279,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Move isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,7201,2.6194979992724625,,10518.867287523128,2749,4.831236836053289,2.4388941387690735,2.8001018597758516
280,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Rearing,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,80913,322.3625498007968,,10518.867287523128,251,1300.4445271364848,161.47922161552395,483.2458779860696
281,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Rearing,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,86038,125.4198250728863,,10518.867287523128,686,426.1850278626801,93.5270579201892,157.3125922255834
282,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Rear isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,148,3.0833333333333335,,10518.867287523128,48,6.023680122833733,1.3792243965225088,4.787442270144158
283,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Rear isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,1206,2.68,,10518.867287523128,450,4.557270138044388,2.258929721874142,3.1010702781258583
284,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Stop isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,95281,63.225613802256134,,10518.867287523128,1507,328.6974265226193,46.62990716982312,79.82132043468914
285,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Stop isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,90649,30.552409841590833,,10518.867287523128,2967,144.57907198265443,25.35002194046546,35.75479774271621
286,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,WallJump,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,123,2.617021276595745,,10518.867287523128,47,0.6032956118620353,2.444541846377598,2.7895007068138917
287,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,WallJump,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,82,2.342857142857143,,10518.867287523128,35,0.5314592925068078,2.1667844306045057,2.5189298551097803
288,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,SAP,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,3260,7.196467991169978,,10518.867287523128,453,13.575844860775849,5.946284278181957,8.446651704158
289,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,SAP,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,1740,6.192170818505338,,10518.867287523128,281,15.633209333901425,4.36427661905453,8.020065017956146
290,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Huddling,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
291,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Huddling,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
292,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,WaterPoint,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
293,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,WaterPoint,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
294,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,6678,29.289473684210527,,10518.867287523128,228,87.98541781935117,17.868599464751973,40.71034790366908
295,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,6678,29.289473684210527,,10518.867287523128,228,87.98541781935117,17.868599464751973,40.71034790366908
296,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Oral-oral Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,664,6.845360824742268,,10518.867287523128,97,11.909746685254012,4.475227762323511,9.215493887161024
297,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Oral-oral Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,664,6.845360824742268,,10518.867287523128,97,11.909746685254012,4.475227762323511,9.215493887161024
298,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Oral-genital Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,528,5.67741935483871,,10518.867287523128,93,8.742629818079312,3.900545132812124,7.454293576865296
299,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Oral-genital Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,278,3.7066666666666666,,10518.867287523128,75,4.513013282596107,2.685275608709885,4.728057724623448
300,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Side by side Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,842,10.144578313253012,,10518.867287523128,83,18.75853703168689,6.108905119139277,14.180251507366748
301,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Side by side Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,842,10.144578313253012,,10518.867287523128,83,18.75853703168689,6.108905119139277,14.180251507366748
302,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,"Side by side Contact, opposite way",1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,522,5.8,,10518.867287523128,90,9.18960765696169,3.9014073880442806,7.6985926119557195
303,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,"Side by side Contact, opposite way",2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,522,5.8,,10518.867287523128,90,9.18960765696169,3.9014073880442806,7.6985926119557195
304,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Social approach,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,3798,2.8772727272727274,,10518.867287523128,1320,4.1203594817628675,2.654990769325656,3.099554685219799
305,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Social approach,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,4369,3.3504601226993866,,10518.867287523128,1304,4.579632801666859,3.1018905687393654,3.599029676659408
306,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Social escape,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,678,1.774869109947644,,10518.867287523128,382,1.4295303144881428,1.631512487812423,1.9182257320828648
307,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Social escape,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1071,1.895575221238938,,10518.867287523128,565,1.6309175104086948,1.7610933191635125,2.030057123314364
308,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Approach contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,296,7.0476190476190474,,10518.867287523128,42,10.999896927985455,3.720869994976324,10.374368100261771
309,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Approach contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,182,7.0,,10518.867287523128,26,6.557438524302,4.479401780407003,9.520598219592998
310,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Approach rear,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,393,3.1951219512195124,,10518.867287523128,123,4.944667056759339,2.321264548049937,4.0689793543890875
311,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Approach rear,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,265,2.8191489361702127,,10518.867287523128,94,3.5036842795847787,2.1108491525654642,3.527448719774961
312,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Break contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,625,11.574074074074074,,10518.867287523128,54,17.09840998872881,7.013548264342208,16.13459988380594
313,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Break contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,542,10.423076923076923,,10518.867287523128,52,12.991633630098187,6.891910678365066,13.954243167788782
314,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Get away,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,1993,2.224330357142857,,10518.867287523128,896,3.255131525454389,2.0111875860929573,2.437473128192757
315,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Get away,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,4099,2.4041055718475075,,10518.867287523128,1705,3.18616614421345,2.2528670938154054,2.5553440498796096
316,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,FollowZone Isolated,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,147,1.9342105263157894,,10518.867287523128,76,1.5332758731053886,1.5894880688543802,2.2789329837771986
317,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,FollowZone Isolated,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,144,1.7142857142857142,,10518.867287523128,84,1.3936200596820854,1.4162551416556193,2.012316286915809
318,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Train2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
319,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Train2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,10518.867287523128,0,,,
320,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Group2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,6678,29.289473684210527,,10518.867287523128,228,87.98541781935117,17.868599464751973,40.71034790366908
321,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,7,692226,800226,Group2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,6678,29.289473684210527,,10518.867287523128,228,87.98541781935117,17.868599464751973,40.71034790366908
322,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Move,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
323,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Move,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
324,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Move isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,8322,1.5854448466374547,,6837.71154550734,5249,1.455370749053332,1.5460724884946409,1.6248172047802685
325,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Move isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,3062,5.832380952380952,,6837.71154550734,525,9.782710650141867,4.9955540606666045,6.6692078440953
326,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Rearing,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,15306,92.76363636363637,,6837.71154550734,165,441.93472561905446,25.3306757762181,160.19659695105463
327,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Rearing,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,61216,340.0888888888889,,6837.71154550734,180,1230.798703141306,160.281783855176,519.8959939226017
328,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Rear isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,30,3.3333333333333335,,6837.71154550734,9,2.748737083745107,1.5374917719531969,5.12917489471347
329,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Rear isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,262,3.7971014492753623,,6837.71154550734,69,4.623756268791242,2.706097157232313,4.8881057413184115
